actors,director,genre,imdb_rating,just_rating,opening_date,runtime,synopsis,title_kor
" Ecem Erkek , Yılmaz Erdoğan , Engin Alkan , Devrim Yakut , Merve Dizdar , Bülent Çolak , Bora Akkaş , Asuman Dabak , Ushan Çakır , Bülent Çolak , Ahmet Rıfat Şungar , Beyti Engin , Fatih Özkan , Ilgaz Kaya , Özlem Tokaslan , Rıza Akın , Caner Alkaya , Yigitcan Bahçeci , Anil Ates , Tugba Aydin , Zeki Ocak , Onur Keskin , Çagla Tassümer , Hazal Atik , Seren Yilgin , Meral Kalelioglu , Ayfer Kizil , Meral Çalisir Al , Gönül Boztepe , Esra Ersoy , Havva Arslan , Emine Gulsum Goznumer , Fahrettin Avci , Nevzat Yurdakul , Tolga Cem Erdem , Hakan Karateke , Beybun Vera Turan , Arin Epilya Turan , Tuba Aydin , Sinan Bengier , Robert Catrini , Ülkü Duru , Frank Gerrish , Murat Saglam ", Andaç Haznedaroğlu ,"드라마 ,코미디 ", 6.2 (4k) , 71% , 2021 ,1시간 53분,"불손한 태도의 반항적인 천재 귈세렌. 쿠데타 등의 정치적 혼란과 사회 변화의 흐름에 맞서 살아간다. 외로움을 느끼고, 사랑을 만나고, 상실을 겪으며 인생을 헤쳐나가는 그녀의 이야기.",반딧불이를 본 적이 있나요?
 Mo Amer , Jay Chapman ,코미디 , 6.6 , 60% , 2021 ,1시간 4분,"고향 휴스턴 무대에 오른 모 애머. 팬데믹 공포, 브래들리 쿠퍼에게 실망(?)한 사연을 전하고, 후무스라는 말의 도용에 열을 내나 싶더니 덤으로 팁을 알려준다. 아랍어로 슬쩍 욕하는 기술!",모 애머: 나는 텍사스의 모하메드다
" Amanda Rawles , Maizura , Asmara Abigail , Chicco Jerikho , Ayushita Nugraha , Jerome Kurnia , Dira Sugandi , Joko Anwar , Richard Kyle , Shalom Razade , Dimas Danang , Tatyana Akman , Galabby Thira , Olga Lydia , Melissa Karim , Jeffry Thung , Willem Bevers , Santosa Amin , Sri Sulansih , Aaron Hart , Susilawati , Andri Cung ", Nia Dinata ,"스릴러 ,드라마 ,SF ", 3.7 , 47% , 2021 ,1시간 47분,카리스마 넘치는 리더가 이끄는 은밀한 컬트 집단. 데이트를 금지하는 이곳에 합류한 세 소녀는 그토록 바라던 행복을 찾을 수 있을까.,월드 위드아웃
" Samantha Schmütz , Marcus Majella , Caito Mainier , Luan Caruzo , Pedro Henrique Monteiro , Thelmo Fernandes , Zeca Carvalho , Pablo Sanábio ", Pedro Antônio ,"범죄 ,코미디 ", 5.4 , 67% , 2021 ,1시간 34분,"사기를 치며 먹고살아 온 남자. 한 건이 제대로 꼬여 도주하던 중, 하루아침에 밥벌이가 끊긴 여동생과 재회한다. 수년 만에 만난 두 남매, 함께 생활고를 이겨내기로 하는데 사기만이 살길?",사기를 쳐라
 Theo Von ," Lloyd Stanton , Paul Toogood ",코미디 , 5.1 , 66% , 2021 ,1시간 1분,"Theo Von shares stories of his most memorable childhood friends, offers tips on how to effectively avoid work, and recounts the time he tried to play matchmaker in his hometown.",Theo Von: Regular People
 Brian Regan , Troy Miller ,코미디 , 6.9 , 74% , 2021 ,58min,"건포도도 싫고 비행기 백팩족도, 은혜를 모르는 동물도 죄다 맘에 안 들어! 다들 겪어는 봤어도 따로 생각해본 적은 없을 일상 속 이슈를 브라이언이 지금 시시콜콜 파헤친다.",브라이언 리건: 온 더 록스
 Carlos Ballarta ," Felix De Valdivia , Raúl Campos ",코미디 , 6.7 , 79% , 2021 ,1시간 3분,Mexican comic Carlos Ballarta is back and this time he's using his sharp black humor to challenge cultural and religious views from Latin America.,Carlos Ballarta: falso profeta
" Wenhua Lin , Sara Khaki , Mohammad Rezi Eyni ", Orlando von Einsiedel ,다큐멘터리 , 5.5 , 64% , 2021 ,1시간 53분,"코로나19로 위기에 빠진 전 세계. 상황이 악화되는 것 같아도 우리 사회 곳곳에는 숨은 영웅들이 일하고 있다. 위기를 기회로 바꾸고 더 밝은 미래를 불러오기 위해, 희망을 전달하기 위해.",컨버전스: 위기 속의 용기
" Mmabatho Montsho , Khanyi Mbau , Renate Stuurman , Tongayi Chirisa , Chris Attoh , Richard Lukunku , Fulu Mugovhani , Simo Mogwaza ", Thabang Moleya ,"드라마 ,로맨스 ", 4.1 , 66% , 2021 ,1시간 39분,"《Happiness is a Four-Letter Word》가 속편으로 돌아왔다. 자자, 프린세스, 짐은 소중한 사람을 잃고, 가족과 갈등을 겪고, 새로운 사랑을 찾으며 인생 2막을 연다.",행복이여 영원하라
" Nadya Arina , Refal Hady , Giorgino Abraham , Anggika Bölsterli , Laura Theux , Ayu Laksmi , Unique Priscilla , Karina Suwandi , Dominique Sanda , Bryan Domani , Christine Hakim , Wafda Saifan Lubis , Yayu A.W. Unru , Dave Hendrik , Ali Charisma , Dayu Wijanto , Arif Alfiansyah , Abdur Arsyad , Otig Pakis , Mathias Muchus , Jajang C. Noer , Rina Hasyim , I Made Sidia , Puja Astawa , Fihrin Jerry , Edi Salengko ", Hadrah Daeng Ratu ,"로맨스 ,코미디 ,드라마 ", 5.3 , 71% , 2021 ,1시간 52분,결혼을 앞둔 패션 블로거. 우연히 신발 가게에 들어갔다가 재능 넘치는 구두 장인을 만난다. 구두 한 켤레로 시작된 해프닝으로 그와 가까워지더니 급기야 약혼자와의 미래를 고민하게 되는데.,퍼펙트 핏
 Robin Wiltshire , Tyler Greco ,다큐멘터리 , 82% , 82% , 2021 ,23min,"블록버스터 영화에 출연하는 말을 조련하는 남자, 로빈 윌트셔. 순탄치 않았던 유년 시절을 구원한 건 서부 영화였다. 꿈을 이룬 지금, 말과 함께 황야를 내달린다. 나의 영웅, 카우보이처럼.","나의 영웅, 카우보이"
" Kang Ren Wu , Eve Ai , Fu Mengbo , Lin Mei-shiu , 9m88 , Hsieh Ying Shiuan , Roy Chiu , Ying-Hung Lee , Spark Chen , Joseph Huang , Mario Pu , Nina Liu , Yao-Jen Chang , Liu Dai Ying , Cammy Chiang , Philipp Tsai , Ken Lin , Hsin-Ling Chung , Vera Yen , YELLOW , Chou Heng-Yin , Hello , Heaven Hai , Johnmans , Chang-Hao Liu , Chou Min-fu , Wang Ming Tai , Chiago Liu , LilYoung , Toyoda Katsunari "," Mag Hsu , Chih-yen Hsu ",로맨스 , 5.7 , 65% , 2021 ,1시간 36분,5년 전 SNS에서 남자 두 명을 차단한 후 일에만 파묻혀 살아온 친친. 이제는 차단 해제해도 되지 않을까? 두 남자를 다시 자기 삶에 들인 그녀가 과거의 선택들을 되돌아보기 시작한다.,내가 못 한 그 연애: 감독판
" Acha Septriasa , Ryan Delon , Makayla Rose , TJ ", Noviandra Santosa ,"코미디 ,드라마 ,가족 ", 6.4 , 73% , 2021 ,1시간 30분,"길에서 발견된 후 젊은 커플에게 입양된 강아지. 사랑 가득한 새 가정에 적응하는 동안, 녀석에게도 사랑스러운 친구가 생긴다. 말썽을 부릴 때도 함께, 애교를 피울 때도 함께. 둘이 함께라면 그 어떤 것도 두렵지 않아!",준 & 코피 - 나의 영원한 두 친구
 Phil Wang , Barbara Wiltshire ,코미디 , 6.1 , 70% , 2021 ,1시간 3분,"Phil Wang explores race, romance, politics and his mixed British-Malaysian heritage in this special filmed at the London Palladium.",Phil Wang: Philly Philly Wang Wang
" Tony Parker , Kobe Bryant , Tim Duncan , Gregg Popovich , Thierry Henry , Pau Gasol , Emanuel Ginóbili , Kemba Walker ", Florent Bodin ,"다큐멘터리 ,스포츠 ", 6.8 (1k) , 76% , 2021 ,1시간 38분,샌안토니오 스퍼스의 영원한 9번. 프랑스에서 날아와 18년 동안 팀을 네 번 NBA 우승으로 이끈 특급 포인트가드. 2019년 코트를 떠난 또 한 명의 올타임 레전드 토니 파커의 모든 것을 이 다큐멘터리에 담았다.,토니 파커: 마지막 슛
" Stefano Accorsi , Roberto Mancini , Marco Verratti , Ciro Immobile , Lorenzo Insigne , Gianluigi Donnarumma ", Manuele Mandolesi ,"다큐멘터리 ,스포츠 ", 7.1 , 80% , 2021 ,1시간 1분,2020년 유럽 챔피언십을 거머쥔 이탈리아 축구팀의 여정을 담은 다큐멘터리,아추리 - 웸블리로의 여정
" Rachel Oniga , Segilola Ogidan , Efa Iwara , Linda Osifo , alvin abayomi , Carol King , Lateef Adedimeji , Uzoamaka Aniunoh , Jude Chukwuka ", Kunle Afolayan ,"코미디 ,드라마 ,로맨스 ", 4.8 , 68% , 2021 ,2시간 1분,엄마의 크리스마스 소원은 단 하나. 그 소원을 이뤄 드리면 어마어마한 상을 받을 수 있다! 엄마의 소원 성취 대작전. 아들들의 치열한 대결이 펼쳐진다.,나이자 크리스마스
" Engin Günaydın , Haluk Bilginer , Binnur Kaya , Öner Erkan , Fatih Artman , İrem Sak , Gülçin Santırcıoğlu , İlker Aksum , Hülya Duyar , Göktug Yildirim , Okan Yalabık , Bergüzar Korel , Halit Ergenç , Helin Kandemir , Deniz Tekin , Bugay Akman , Hazal Araci , Gizem Sayacan , Alla Serimogu , Aslı Işık , Olcay Zuhal Gören "," Durul Taylan , Yağmur Taylan ","코미디 ,드라마 ", 6.0 (10k) , 67% , 2021 ,1시간 36분,"중년의 아지즈, 시들한 연애와 따분한 일에 갇힌 일상이 갑갑하다. 반년째 눌러앉은 누나네 식구는 또 어떻고. 혼자만의 시간이 간절하던 그때, 동료가 솔깃한 제안을 한다. 집이 비어 있는 동안 와서 편히 쉬라니. 돌파구를 찾은 건가.",Stuck Apart
" Atom Araullo , Yvette Tan , Liza Soberano , Shay Mitchell , Jay Oliva , Tanya Yuson , Mihk Vergara , Zig Marasigan , Budjette Tan , Kajo Baldisimo ",,다큐멘터리 , 80% , 80% , 2021 ,36min,"필리핀 민속 문화에서 영감을 받아 만화로, 그리고 애니메이션으로! 《트레세: 도시의 수호자》의 출연진과 제작진이 한자리에 모였다. 마법과 신비, 설화와 스릴의 세계에 같이 빠져보실래요?",트레세: 애프터 다크
" Arjun Kapoor , Neena Gupta , Rakul Preet Singh , Kumud Mishra , Kanwaljit Singh , Soni Razdan , John Abraham , Aditi Rao Hydari , Divya Seth Shah , Ravjeet Singh , Mahika Patiyal , Mehroos Mir ", Kaashvie Nair ,"로맨스 ,코미디 ,드라마 ", 4.2 (4k) , 64% , 2021 ,2시간 19분,미국에 자리를 잡은 인도 청년이 할머니의 집을 실어오겠다는 마음으로 파키스탄에 간다. 할머니의 마지막 소원을 들러주려는 계획이 실행되면서 벌어지는 이야기,사르다르의 손자
 Sam Smith , Paul Dugdale ,"다큐멘터리 ,음악 ", 91% , 91% , 2021 ,1시간 1분,"Grammy-winning artist Sam Smith gives an intimate, soulful and chilling performance at the iconic Abbey Road Studios. This experience features songs from their third album and more.",Sam Smith: Love Goes – Live at Abbey Road Studios
 Alan Saldaña ,,코미디 , 67% , 67% , 2021 ,49min,가족이라는 감옥 안에서만 자유롭다는 멕시코 코미디언 알란 살다냐. 그가 철창을 뒤로하고(?) 들려주는 삶의 지혜. 슬기로운 결혼생활과 육아의 신박한 비결은 무엇일까.,알란 살다냐: 감옥이 좋아
" Gong Seung-yeon , Jeong Da-eun , Seo Hyun-woo , Kim Hae-na , Kim Mo-beom , Park Jeong-hak , Ju Seok-tae , Kwak Min-kyu ", Hong Sung-eun ,드라마 , 73% , 73% , 2021 ,1시간 31분,"요즘 같은 세상엔 혼자가 편하다. 이건 콜센터 상담원 진아도 마찬가지. 근데 시답잖게 말을 걸어오던 옆집 남자가 죽었다는 소식 이후, 진아의 고요했던 일상에 변화가 생기기 시작한다.",혼자 사는 사람들
 Emicida , Fred Ouro Preto ,"다큐멘터리 ,음악 ", 7.3 , 91% , 2021 ,1시간 39분,정규 4집 《아마렐루》를 발표한 브라질 래퍼 에미시다. 상파울루 오페라 하우스에서 이 앨범의 히트곡을 공연한다. 혁신적인 라임과 다채로운 비트가 어우러진 열정 가득한 무대.,에미시다: 상파울루 라이브
,,, 100% , 100% , 2021 ,37min,"Jamie Foxx, David Alan Grier and more from the cast of the family comedy discuss the show, humiliating family moments, bad BBQ dishes and sitcom openings.",Dad Stop Embarrassing Me - The Afterparty
" Jeong Jae-kwang , Jung Seung-kil , Kim Hee-chang , Lee Kyu-sung , Kim Woo-gyeom , Song Duk-ho ", Lee Jung-gon ,"드라마 ,스포츠 ", 6.8 , 69% , 2021 ,1시간 47분,"고교야구 유망주인 열아홉 소년 광호. 프로야구 선수 드래프트에서 선발되지 못해 상처받은 광호는 대학에 진학해 야구를 계속하기를 원하지만, 그가 대학에 가려고 하자 고교 감독은 뇌물을 은근히 요구하고 동료들은 등을 돌린다.",낫아웃
" Liam Mitchell , Dee Bradley Baker , Grey DeLisle , Josh McDermitt , Kari Wahlgren ", Jacinth Tan Yi Ting ,"판타지 ,애니메이션 ,코미디 ,가족 ", 6.4 , 60% , 2021 ,24min,사탕 안주면 장난칠 거야! 핼러윈을 준비하며 잔뜩 신이 난 맥스. 이웃집을 돌기 전에 샤크독에게 무서운 얘기를 해줘요. 미끌미끌한 촉수를 가진 전설의 괴물 이야기. 듣기만 해도 오싹해요!,내 친구 샤크독: 파닥파닥 판타스틱 핼러윈
